AÑO; TRIMESTRE ; CODIGO_DANE ;DEPARTAMENTO; No_ACCESOS_FIJOS_A_INTERNET ; POBLACION_DANE ;PENETRACION
2021; 1 ; 91 ;AMAZONAS; 1.679 ; 82.171 ;2,0%
2021; 1 ; 05 ;ANTIOQUIA; 1.408.505 ; 6.726.219 ;20,9%
2021; 1 ; 81 ;ARAUCA; 22.385 ; 300.637 ;7,4%
2021; 1 ; 88 ;ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA; 4.591 ; 62.159 ;7,4%
2021; 1 ; 08 ;ATLANTICO; 408.866 ; 2.741.002 ;14,9%
2021; 1 ; 11 ;BOGOTA D.C.; 2.139.304 ; 7.823.334 ;27,3%
2021; 1 ; 13 ;BOLIVAR; 207.643 ; 2.202.773 ;9,4%
2021; 1 ; 15 ;BOYACA; 148.395 ; 1.271.639 ;11,7%
2021; 1 ; 17 ;CALDAS; 155.785 ; 1.028.635 ;15,1%
2021; 1 ; 18 ;CAQUETA; 33.973 ; 418.267 ;8,1%
2021; 1 ; 85 ;CASANARE; 50.362 ; 452.098 ;11,1%
2021; 1 ; 19 ;CAUCA; 100.855 ; 1.525.284 ;6,6%
2021; 1 ; 20 ;CESAR; 122.262 ; 1.322.378 ;9,2%
2021; 1 ; 27 ;CHOCO; 27.645 ; 573.848 ;4,8%
2021; 1 ; 25 ;CUNDINAMARCA; 543.265 ; 3.233.689 ;16,8%
2021; 1 ; 23 ;CORDOBA; 115.273 ; 1.864.336 ;6,2%
2021; 1 ; 94 ;GUAINIA; 1.560 ; 53.583 ;2,9%
2021; 1 ; 95 ;GUAVIARE; 2.636 ; 91.717 ;2,9%
2021; 1 ; 41 ;HUILA; 134.429 ; 1.151.211 ;11,7%
2021; 1 ; 44 ;LA GUAJIRA; 55.102 ; 993.081 ;5,5%
2021; 1 ; 47 ;MAGDALENA; 114.705 ; 1.454.154 ;7,9%
2021; 1 ; 50 ;META; 145.014 ; 1.098.104 ;13,2%
2021; 1 ; 52 ;NARIÑO; 115.239 ; 1.678.786 ;6,9%
2021; 1 ; 54 ;NORTE DE SANTANDER; 187.310 ; 1.654.341 ;11,3%
2021; 1 ; 86 ;PUTUMAYO; 26.274 ; 371.213 ;7,1%
2021; 1 ; 63 ;QUINDIO; 123.283 ; 557.099 ;22,1%
2021; 1 ; 66 ;RISARALDA; 217.159 ; 968.287 ;22,4%
2021; 1 ; 68 ;SANTANDER; 385.250 ; 2.312.097 ;16,7%
2021; 1 ; 70 ;SUCRE; 62.476 ; 966.893 ;6,5%
2021; 1 ; 73 ;TOLIMA; 196.546 ; 1.361.931 ;14,4%
2021; 1 ; 76 ;VALLE DEL CAUCA; 879.946 ; 4.613.764 ;19,1%
2021; 1 ; 97 ;VAUPES; 46 ; 44.378 ;0,1%
2021; 1 ; 99 ;VICHADA; 1.521 ; 118.270 ;1,3%
2021; 2 ; 91 ;AMAZONAS; 1.436 ; 82.171 ;1,7%
2021; 2 ; 05 ;ANTIOQUIA; 1.464.950 ; 6.726.219 ;21,8%
2021; 2 ; 81 ;ARAUCA; 23.463 ; 300.637 ;7,8%
2021; 2 ; 88 ;ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA; 4.829 ; 62.159 ;7,8%
2021; 2 ; 08 ;ATLANTICO; 422.841 ; 2.741.002 ;15,4%
2021; 2 ; 11 ;BOGOTA D.C.; 2.165.658 ; 7.823.334 ;27,7%
2021; 2 ; 13 ;BOLIVAR; 221.569 ; 2.202.773 ;10,1%
2021; 2 ; 15 ;BOYACA; 152.260 ; 1.271.639 ;12,0%
2021; 2 ; 17 ;CALDAS; 158.127 ; 1.028.635 ;15,4%
2021; 2 ; 18 ;CAQUETA; 33.759 ; 418.267 ;8,1%
2021; 2 ; 85 ;CASANARE; 48.885 ; 452.098 ;10,8%
2021; 2 ; 19 ;CAUCA; 104.264 ; 1.525.284 ;6,8%
2021; 2 ; 20 ;CESAR; 122.573 ; 1.322.378 ;9,3%
2021; 2 ; 27 ;CHOCO; 28.155 ; 573.848 ;4,9%
2021; 2 ; 25 ;CUNDINAMARCA; 554.301 ; 3.233.689 ;17,1%
2021; 2 ; 23 ;CORDOBA; 121.284 ; 1.864.336 ;6,5%
2021; 2 ; 94 ;GUAINIA; 1.369 ; 53.583 ;2,6%
2021; 2 ; 95 ;GUAVIARE; 2.514 ; 91.717 ;2,7%
2021; 2 ; 41 ;HUILA; 133.429 ; 1.151.211 ;11,6%
2021; 2 ; 44 ;LA GUAJIRA; 57.944 ; 993.081 ;5,8%
2021; 2 ; 47 ;MAGDALENA; 131.371 ; 1.454.154 ;9,0%
2021; 2 ; 50 ;META; 146.401 ; 1.098.104 ;13,3%
2021; 2 ; 52 ;NARIÑO; 114.968 ; 1.678.786 ;6,8%
2021; 2 ; 54 ;NORTE DE SANTANDER; 191.078 ; 1.654.341 ;11,6%
2021; 2 ; 86 ;PUTUMAYO; 13.080 ; 371.213 ;3,5%
2021; 2 ; 63 ;QUINDIO; 124.747 ; 557.099 ;22,4%
2021; 2 ; 66 ;RISARALDA; 219.136 ; 968.287 ;22,6%
2021; 2 ; 68 ;SANTANDER; 390.565 ; 2.312.097 ;16,9%
2021; 2 ; 70 ;SUCRE; 65.207 ; 966.893 ;6,7%
2021; 2 ; 73 ;TOLIMA; 199.175 ; 1.361.931 ;14,6%
2021; 2 ; 76 ;VALLE DEL CAUCA; 886.005 ; 4.613.764 ;19,2%
2021; 2 ; 97 ;VAUPES; 50 ; 44.378 ;0,1%
2021; 2 ; 99 ;VICHADA; 1.445 ; 118.270 ;1,2%
2021; 3 ; 91 ;AMAZONAS; 1.318 ; 82.171 ;1,6%
2021; 3 ; 05 ;ANTIOQUIA; 1.491.948 ; 6.726.219 ;22,2%
2021; 3 ; 81 ;ARAUCA; 24.392 ; 300.637 ;8,1%
2021; 3 ; 88 ;ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA; 4.397 ; 62.159 ;7,1%
2021; 3 ; 08 ;ATLANTICO; 434.149 ; 2.741.002 ;15,8%
2021; 3 ; 11 ;BOGOTA D.C.; 2.157.112 ; 7.823.334 ;27,6%
2021; 3 ; 13 ;BOLIVAR; 229.505 ; 2.202.773 ;10,4%
2021; 3 ; 15 ;BOYACA; 155.154 ; 1.271.639 ;12,2%
2021; 3 ; 17 ;CALDAS; 155.984 ; 1.028.635 ;15,2%
2021; 3 ; 18 ;CAQUETA; 36.142 ; 418.267 ;8,6%
2021; 3 ; 85 ;CASANARE; 52.846 ; 452.098 ;11,7%
2021; 3 ; 19 ;CAUCA; 96.634 ; 1.525.284 ;6,3%
2021; 3 ; 20 ;CESAR; 128.755 ; 1.322.378 ;9,7%
2021; 3 ; 27 ;CHOCO; 27.335 ; 573.848 ;4,8%
2021; 3 ; 25 ;CUNDINAMARCA; 539.025 ; 3.233.689 ;16,7%
2021; 3 ; 23 ;CORDOBA; 120.463 ; 1.864.336 ;6,5%
2021; 3 ; 94 ;GUAINIA; 1.198 ; 53.583 ;2,2%
2021; 3 ; 95 ;GUAVIARE; 2.406 ; 91.717 ;2,6%
2021; 3 ; 41 ;HUILA; 136.554 ; 1.151.211 ;11,9%
2021; 3 ; 44 ;LA GUAJIRA; 57.064 ; 993.081 ;5,7%
2021; 3 ; 47 ;MAGDALENA; 143.430 ; 1.454.154 ;9,9%
2021; 3 ; 50 ;META; 146.429 ; 1.098.104 ;13,3%
2021; 3 ; 52 ;NARIÑO; 117.642 ; 1.678.786 ;7,0%
2021; 3 ; 54 ;NORTE DE SANTANDER; 194.362 ; 1.654.341 ;11,7%
2021; 3 ; 86 ;PUTUMAYO; 14.771 ; 371.213 ;4,0%
2021; 3 ; 63 ;QUINDIO; 123.508 ; 557.099 ;22,2%
2021; 3 ; 66 ;RISARALDA; 217.507 ; 968.287 ;22,5%
2021; 3 ; 68 ;SANTANDER; 395.235 ; 2.312.097 ;17,1%
2021; 3 ; 70 ;SUCRE; 66.050 ; 966.893 ;6,8%
2021; 3 ; 73 ;TOLIMA; 198.210 ; 1.361.931 ;14,6%
2021; 3 ; 76 ;VALLE DEL CAUCA; 886.712 ; 4.613.764 ;19,2%
2021; 3 ; 97 ;VAUPES; 62 ; 44.378 ;0,1%
2021; 3 ; 99 ;VICHADA; 1.421 ; 118.270 ;1,2%
2021; 4 ; 91 ;AMAZONAS; 1.251 ; 82.171 ;1,5%
2021; 4 ; 05 ;ANTIOQUIA; 1.512.907 ; 6.726.219 ;22,5%
2021; 4 ; 81 ;ARAUCA; 24.913 ; 300.637 ;8,3%
2021; 4 ; 88 ;ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA; 4.176 ; 62.159 ;6,7%
2021; 4 ; 08 ;ATLANTICO; 426.313 ; 2.741.002 ;15,6%
2021; 4 ; 11 ;BOGOTA D.C.; 2.171.274 ; 7.823.334 ;27,8%
2021; 4 ; 13 ;BOLIVAR; 234.257 ; 2.202.773 ;10,6%
2021; 4 ; 15 ;BOYACA; 160.522 ; 1.271.639 ;12,6%
2021; 4 ; 17 ;CALDAS; 155.415 ; 1.028.635 ;15,1%
2021; 4 ; 18 ;CAQUETA; 36.020 ; 418.267 ;8,6%
2021; 4 ; 85 ;CASANARE; 54.243 ; 452.098 ;12,0%
2021; 4 ; 19 ;CAUCA; 92.899 ; 1.525.284 ;6,1%
2021; 4 ; 20 ;CESAR; 119.567 ; 1.322.378 ;9,0%
2021; 4 ; 27 ;CHOCO; 27.323 ; 573.848 ;4,8%
2021; 4 ; 25 ;CUNDINAMARCA; 573.571 ; 3.233.689 ;17,7%
2021; 4 ; 23 ;CORDOBA; 120.276 ; 1.864.336 ;6,5%
2021; 4 ; 94 ;GUAINIA; 1.011 ; 53.583 ;1,9%
2021; 4 ; 95 ;GUAVIARE; 2.356 ; 91.717 ;2,6%
2021; 4 ; 41 ;HUILA; 143.873 ; 1.151.211 ;12,5%
2021; 4 ; 44 ;LA GUAJIRA; 57.805 ; 993.081 ;5,8%
2021; 4 ; 47 ;MAGDALENA; 146.124 ; 1.454.154 ;10,0%
2021; 4 ; 50 ;META; 151.508 ; 1.098.104 ;13,8%
2021; 4 ; 52 ;NARIÑO; 123.137 ; 1.678.786 ;7,3%
2021; 4 ; 54 ;NORTE DE SANTANDER; 198.306 ; 1.654.341 ;12,0%
2021; 4 ; 86 ;PUTUMAYO; 15.647 ; 371.213 ;4,2%
2021; 4 ; 63 ;QUINDIO; 126.492 ; 557.099 ;22,7%
2021; 4 ; 66 ;RISARALDA; 222.026 ; 968.287 ;22,9%
2021; 4 ; 68 ;SANTANDER; 405.974 ; 2.312.097 ;17,6%
2021; 4 ; 70 ;SUCRE; 66.810 ; 966.893 ;6,9%
2021; 4 ; 73 ;TOLIMA; 200.147 ; 1.361.931 ;14,7%
2021; 4 ; 76 ;VALLE DEL CAUCA; 892.963 ; 4.613.764 ;19,4%
2021; 4 ; 97 ;VAUPES; 70 ; 44.378 ;0,2%
2021; 4 ; 99 ;VICHADA; 1.281 ; 118.270 ;1,1%
2022; 1 ; 91 ;AMAZONAS; 1.079 ; 83.690 ;1,3%
2022; 1 ; 05 ;ANTIOQUIA; 1.554.792 ; 6.787.846 ;22,9%
2022; 1 ; 81 ;ARAUCA; 32.180 ; 307.628 ;10,5%
2022; 1 ; 88 ;ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA; 4.225 ; 62.255 ;6,8%
2022; 1 ; 08 ;ATLANTICO; 443.904 ; 2.774.958 ;16,0%
2022; 1 ; 11 ;BOGOTA D.C.; 2.240.695 ; 7.873.316 ;28,5%
2022; 1 ; 13 ;BOLIVAR; 252.646 ; 2.227.184 ;11,3%
2022; 1 ; 15 ;BOYACA; 156.714 ; 1.285.035 ;12,2%
2022; 1 ; 17 ;CALDAS; 172.338 ; 1.034.151 ;16,7%
2022; 1 ; 18 ;CAQUETA; 37.375 ; 421.797 ;8,9%
2022; 1 ; 85 ;CASANARE; 50.810 ; 459.973 ;11,0%
2022; 1 ; 19 ;CAUCA; 94.952 ; 1.541.265 ;6,2%
2022; 1 ; 20 ;CESAR; 132.049 ; 1.349.162 ;9,8%
2022; 1 ; 27 ;CHOCO; 28.557 ; 584.521 ;4,9%
2022; 1 ; 25 ;CUNDINAMARCA; 591.779 ; 3.334.637 ;17,7%
2022; 1 ; 23 ;CORDOBA; 133.975 ; 1.882.211 ;7,1%
2022; 1 ; 94 ;GUAINIA; 766 ; 55.091 ;1,4%
2022; 1 ; 95 ;GUAVIARE; 2.129 ; 94.625 ;2,2%
2022; 1 ; 41 ;HUILA; 141.566 ; 1.164.463 ;12,2%
2022; 1 ; 44 ;LA GUAJIRA; 53.869 ; 1.017.121 ;5,3%
2022; 1 ; 47 ;MAGDALENA; 189.335 ; 1.476.366 ;12,8%
2022; 1 ; 50 ;META; 152.344 ; 1.113.810 ;13,7%
2022; 1 ; 52 ;NARIÑO; 122.091 ; 1.689.002 ;7,2%
2022; 1 ; 54 ;NORTE DE SANTANDER; 188.798 ; 1.678.975 ;11,2%
2022; 1 ; 86 ;PUTUMAYO; 11.119 ; 377.095 ;2,9%
2022; 1 ; 63 ;QUINDIO; 127.869 ; 559.810 ;22,8%
2022; 1 ; 66 ;RISARALDA; 209.397 ; 970.138 ;21,6%
2022; 1 ; 68 ;SANTANDER; 417.608 ; 2.335.238 ;17,9%
2022; 1 ; 70 ;SUCRE; 71.505 ; 980.942 ;7,3%
2022; 1 ; 73 ;TOLIMA; 197.184 ; 1.367.802 ;14,4%
2022; 1 ; 76 ;VALLE DEL CAUCA; 927.515 ; 4.626.064 ;20,0%
2022; 1 ; 97 ;VAUPES; 79 ; 45.579 ;0,2%
2022; 1 ; 99 ;VICHADA; 1.103 ; 120.942 ;0,9%
2022; 2 ; 91 ;AMAZONAS; 1.222 ; 83.690 ;1,5%
2022; 2 ; 05 ;ANTIOQUIA; 1.574.974 ; 6.787.846 ;23,2%
2022; 2 ; 81 ;ARAUCA; 22.138 ; 307.628 ;7,2%
2022; 2 ; 88 ;ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA; 4.084 ; 62.255 ;6,6%
2022; 2 ; 08 ;ATLANTICO; 447.737 ; 2.774.958 ;16,1%
2022; 2 ; 11 ;BOGOTA D.C.; 2.248.809 ; 7.873.316 ;28,6%
2022; 2 ; 13 ;BOLIVAR; 255.509 ; 2.227.184 ;11,5%
2022; 2 ; 15 ;BOYACA; 156.495 ; 1.285.035 ;12,2%
2022; 2 ; 17 ;CALDAS; 162.117 ; 1.034.151 ;15,7%
2022; 2 ; 18 ;CAQUETA; 30.227 ; 421.797 ;7,2%
2022; 2 ; 85 ;CASANARE; 51.709 ; 459.973 ;11,2%
2022; 2 ; 19 ;CAUCA; 94.957 ; 1.541.265 ;6,2%
2022; 2 ; 20 ;CESAR; 135.737 ; 1.349.162 ;10,1%
2022; 2 ; 27 ;CHOCO; 29.341 ; 584.521 ;5,0%
2022; 2 ; 25 ;CUNDINAMARCA; 588.960 ; 3.334.637 ;17,7%
2022; 2 ; 23 ;CORDOBA; 130.106 ; 1.882.211 ;6,9%
2022; 2 ; 94 ;GUAINIA; 879 ; 55.091 ;1,6%
2022; 2 ; 95 ;GUAVIARE; 1.842 ; 94.625 ;1,9%
2022; 2 ; 41 ;HUILA; 143.194 ; 1.164.463 ;12,3%
2022; 2 ; 44 ;LA GUAJIRA; 52.922 ; 1.017.121 ;5,2%
2022; 2 ; 47 ;MAGDALENA; 143.823 ; 1.476.366 ;9,7%
2022; 2 ; 50 ;META; 156.514 ; 1.113.810 ;14,1%
2022; 2 ; 52 ;NARIÑO; 122.325 ; 1.689.002 ;7,2%
2022; 2 ; 54 ;NORTE DE SANTANDER; 195.432 ; 1.678.975 ;11,6%
2022; 2 ; 86 ;PUTUMAYO; 11.177 ; 377.095 ;3,0%
2022; 2 ; 63 ;QUINDIO; 127.641 ; 559.810 ;22,8%
2022; 2 ; 66 ;RISARALDA; 219.822 ; 970.138 ;22,7%
2022; 2 ; 68 ;SANTANDER; 420.664 ; 2.335.238 ;18,0%
2022; 2 ; 70 ;SUCRE; 71.902 ; 980.942 ;7,3%
2022; 2 ; 73 ;TOLIMA; 206.896 ; 1.367.802 ;15,1%
2022; 2 ; 76 ;VALLE DEL CAUCA; 907.928 ; 4.626.064 ;19,6%
2022; 2 ; 97 ;VAUPES; 74 ; 45.579 ;0,2%
2022; 2 ; 99 ;VICHADA; 1.116 ; 120.942 ;0,9%
2022; 3 ; 91 ;AMAZONAS; 1.293 ; 83.690 ;1,5%
2022; 3 ; 05 ;ANTIOQUIA; 1.611.153 ; 6.787.846 ;23,7%
2022; 3 ; 81 ;ARAUCA; 32.397 ; 307.628 ;10,5%
2022; 3 ; 88 ;ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA; 5.548 ; 62.255 ;8,9%
2022; 3 ; 08 ;ATLANTICO; 455.091 ; 2.774.958 ;16,4%
2022; 3 ; 11 ;BOGOTA D.C.; 2.261.755 ; 7.873.316 ;28,7%
2022; 3 ; 13 ;BOLIVAR; 260.105 ; 2.227.184 ;11,7%
2022; 3 ; 15 ;BOYACA; 160.426 ; 1.285.035 ;12,5%
2022; 3 ; 17 ;CALDAS; 179.314 ; 1.034.151 ;17,3%
2022; 3 ; 18 ;CAQUETA; 33.970 ; 421.797 ;8,1%
2022; 3 ; 85 ;CASANARE; 48.973 ; 459.973 ;10,6%
2022; 3 ; 19 ;CAUCA; 92.209 ; 1.541.265 ;6,0%
2022; 3 ; 20 ;CESAR; 130.352 ; 1.349.162 ;9,7%
2022; 3 ; 27 ;CHOCO; 26.443 ; 584.521 ;4,5%
2022; 3 ; 25 ;CUNDINAMARCA; 605.394 ; 3.334.637 ;18,2%
2022; 3 ; 23 ;CORDOBA; 127.872 ; 1.882.211 ;6,8%
2022; 3 ; 94 ;GUAINIA; 958 ; 55.091 ;1,7%
2022; 3 ; 95 ;GUAVIARE; 1.763 ; 94.625 ;1,9%
2022; 3 ; 41 ;HUILA; 146.224 ; 1.164.463 ;12,6%
2022; 3 ; 44 ;LA GUAJIRA; 52.756 ; 1.017.121 ;5,2%
2022; 3 ; 47 ;MAGDALENA; 144.275 ; 1.476.366 ;9,8%
2022; 3 ; 50 ;META; 158.492 ; 1.113.810 ;14,2%
2022; 3 ; 52 ;NARIÑO; 122.798 ; 1.689.002 ;7,3%
2022; 3 ; 54 ;NORTE DE SANTANDER; 192.002 ; 1.678.975 ;11,4%
2022; 3 ; 86 ;PUTUMAYO; 10.321 ; 377.095 ;2,7%
2022; 3 ; 63 ;QUINDIO; 129.460 ; 559.810 ;23,1%
2022; 3 ; 66 ;RISARALDA; 207.854 ; 970.138 ;21,4%
2022; 3 ; 68 ;SANTANDER; 424.458 ; 2.335.238 ;18,2%
2022; 3 ; 70 ;SUCRE; 69.731 ; 980.942 ;7,1%
2022; 3 ; 73 ;TOLIMA; 211.683 ; 1.367.802 ;15,5%
2022; 3 ; 76 ;VALLE DEL CAUCA; 915.612 ; 4.626.064 ;19,8%
2022; 3 ; 97 ;VAUPES; 86 ; 45.579 ;0,2%
2022; 3 ; 99 ;VICHADA; 992 ; 120.942 ;0,8%
2022; 4 ; 91 ;AMAZONAS; 1.005 ; 83.690 ;1,2%
2022; 4 ; 05 ;ANTIOQUIA; 1.645.915 ; 6.787.846 ;24,2%
2022; 4 ; 81 ;ARAUCA; 25.907 ; 307.628 ;8,4%
2022; 4 ; 88 ;ARCHIPIELAGO DE SAN ANDRES PROVIDENCIA Y SANTA CATALINA; 7.992 ; 62.255 ;12,8%
2022; 4 ; 08 ;ATLANTICO; 471.543 ; 2.774.958 ;17,0%
2022; 4 ; 11 ;BOGOTA D.C.; 2.269.823 ; 7.873.316 ;28,8%
2022; 4 ; 13 ;BOLIVAR; 265.887 ; 2.227.184 ;11,9%
2022; 4 ; 15 ;BOYACA; 158.451 ; 1.285.035 ;12,3%
2022; 4 ; 17 ;CALDAS; 170.543 ; 1.034.151 ;16,5%
2022; 4 ; 18 ;CAQUETA; 36.105 ; 421.797 ;8,6%
2022; 4 ; 85 ;CASANARE; 51.226 ; 459.973 ;11,1%
2022; 4 ; 19 ;CAUCA; 98.771 ; 1.541.265 ;6,4%
2022; 4 ; 20 ;CESAR; 131.165 ; 1.349.162 ;9,7%
2022; 4 ; 27 ;CHOCO; 24.672 ; 584.521 ;4,2%
2022; 4 ; 25 ;CUNDINAMARCA; 612.263 ; 3.334.637 ;18,4%
2022; 4 ; 23 ;CORDOBA; 126.895 ; 1.882.211 ;6,7%
2022; 4 ; 94 ;GUAINIA; 818 ; 55.091 ;1,5%
2022; 4 ; 95 ;GUAVIARE; 1.625 ; 94.625 ;1,7%
2022; 4 ; 41 ;HUILA; 147.296 ; 1.164.463 ;12,6%
